user_id,product_id,event_type,quantity,event_at
60,199,view,1,2025-12-22 14:23:51.455646+00:00
107,95,view,1,2025-12-22 14:26:51.455646+00:00
260,201,view,1,2025-12-22 14:59:51.455646+00:00
327,174,view,1,2025-12-22 15:09:51.455646+00:00
177,72,view,1,2025-12-22 15:12:51.455646+00:00
485,84,cart,1,2025-12-22 15:42:51.455646+00:00
225,275,cart,3,2025-12-22 16:03:51.455646+00:00
225,249,view,1,2025-12-22 16:03:51.455646+00:00
25,194,cart,2,2025-12-22 16:06:51.455646+00:00
411,127,cart,1,2025-12-22 16:07:51.455646+00:00
278,40,view,1,2025-12-22 16:10:51.455646+00:00
186,298,view,1,2025-12-22 16:41:51.455646+00:00
476,228,view,1,2025-12-22 16:52:51.455646+00:00
467,107,view,1,2025-12-22 17:03:51.455646+00:00
272,150,cart,1,2025-12-22 17:05:51.455646+00:00
70,132,purchase,1,2025-12-22 17:21:51.455646+00:00
156,137,view,1,2025-12-22 17:26:51.455646+00:00
387,215,view,1,2025-12-22 17:30:51.455646+00:00
257,187,view,1,2025-12-22 17:42:51.455646+00:00
32,220,view,1,2025-12-22 17:43:51.455646+00:00
480,5,view,1,2025-12-22 17:49:51.455646+00:00
82,27,view,1,2025-12-22 18:04:51.455646+00:00
496,148,view,1,2025-12-22 18:09:51.455646+00:00
364,206,view,1,2025-12-22 18:32:51.455646+00:00
245,280,cart,1,2025-12-22 18:41:51.455646+00:00
14,194,view,1,2025-12-22 18:55:51.455646+00:00
438,20,view,1,2025-12-22 19:33:51.455646+00:00
355,24,view,1,2025-12-22 19:59:51.455646+00:00
376,34,view,1,2025-12-22 20:03:51.455646+00:00
471,236,view,1,2025-12-22 20:10:51.455646+00:00
360,71,view,1,2025-12-22 20:15:51.455646+00:00
231,39,view,1,2025-12-22 20:18:51.455646+00:00
198,98,view,1,2025-12-22 21:17:51.455646+00:00
314,21,view,1,2025-12-22 22:00:51.455646+00:00
198,193,view,1,2025-12-22 22:24:51.455646+00:00
40,62,view,1,2025-12-22 22:48:51.455646+00:00
7,295,cart,1,2025-12-22 23:31:51.455646+00:00
231,138,purchase,2,2025-12-22 23:36:51.455646+00:00
3,34,view,1,2025-12-22 23:40:51.455646+00:00
487,168,purchase,2,2025-12-23 00:09:51.455646+00:00
263,74,view,1,2025-12-23 00:28:51.455646+00:00
176,237,cart,1,2025-12-23 00:28:51.455646+00:00
478,44,view,1,2025-12-23 00:36:51.455646+00:00
91,19,view,1,2025-12-23 00:43:51.455646+00:00
445,175,view,1,2025-12-23 00:53:51.455646+00:00
329,281,view,1,2025-12-23 01:34:51.455646+00:00
224,89,cart,2,2025-12-23 01:53:51.455646+00:00
54,133,view,1,2025-12-23 01:54:51.455646+00:00
265,129,view,1,2025-12-23 02:21:51.455646+00:00
186,154,cart,1,2025-12-23 02:37:51.455646+00:00
166,18,view,1,2025-12-23 03:06:51.455646+00:00
217,145,view,1,2025-12-23 03:07:51.455646+00:00
85,17,view,1,2025-12-23 03:09:51.455646+00:00
188,67,view,1,2025-12-23 03:11:51.455646+00:00
309,144,view,1,2025-12-23 03:29:51.455646+00:00
34,254,view,1,2025-12-23 03:30:51.455646+00:00
61,227,view,1,2025-12-23 03:30:51.455646+00:00
437,162,view,1,2025-12-23 03:41:51.455646+00:00
463,188,view,1,2025-12-23 03:46:51.455646+00:00
314,256,cart,1,2025-12-23 03:53:51.455646+00:00
142,214,view,1,2025-12-23 04:04:51.455646+00:00
287,105,view,1,2025-12-23 04:19:51.455646+00:00
354,207,cart,3,2025-12-23 04:27:51.455646+00:00
296,283,view,1,2025-12-23 04:31:51.455646+00:00
371,132,view,1,2025-12-23 04:54:51.455646+00:00
192,35,purchase,3,2025-12-23 04:57:51.455646+00:00
366,37,view,1,2025-12-23 04:57:51.455646+00:00
404,130,view,1,2025-12-23 05:09:51.455646+00:00
220,89,view,1,2025-12-23 06:08:51.455646+00:00
404,128,view,1,2025-12-23 06:26:51.455646+00:00
364,294,view,1,2025-12-23 06:35:51.455646+00:00
126,57,view,1,2025-12-23 06:38:51.455646+00:00
18,159,view,1,2025-12-23 07:00:51.455646+00:00
77,126,view,1,2025-12-23 07:01:51.455646+00:00
155,181,view,1,2025-12-23 07:22:51.455646+00:00
239,204,view,1,2025-12-23 07:30:51.455646+00:00
428,118,view,1,2025-12-23 07:47:51.455646+00:00
296,62,purchase,2,2025-12-23 07:50:51.455646+00:00
108,265,view,1,2025-12-23 07:54:51.455646+00:00
366,279,view,1,2025-12-23 07:55:51.455646+00:00
2,19,view,1,2025-12-23 08:00:51.455646+00:00
68,274,view,1,2025-12-23 08:17:51.455646+00:00
430,210,view,1,2025-12-23 08:20:51.455646+00:00
293,131,view,1,2025-12-23 08:32:51.455646+00:00
172,59,view,1,2025-12-23 08:48:51.455646+00:00
187,258,view,1,2025-12-23 08:54:51.455646+00:00
494,204,view,1,2025-12-23 09:17:51.455646+00:00
304,295,view,1,2025-12-23 09:39:51.455646+00:00
212,100,view,1,2025-12-23 09:44:51.455646+00:00
456,61,view,1,2025-12-23 09:47:51.455646+00:00
434,122,view,1,2025-12-23 10:07:51.455646+00:00
428,131,view,1,2025-12-23 10:22:51.455646+00:00
492,13,cart,1,2025-12-23 10:32:51.455646+00:00
460,198,view,1,2025-12-23 10:39:51.455646+00:00
212,15,view,1,2025-12-23 10:42:51.455646+00:00
109,161,cart,2,2025-12-23 10:49:51.455646+00:00
485,234,view,1,2025-12-23 12:11:51.455646+00:00
431,153,view,1,2025-12-23 12:56:51.455646+00:00
246,217,purchase,1,2025-12-23 13:05:51.455646+00:00
111,138,cart,2,2025-12-23 13:32:51.455646+00:00
6,286,view,1,2025-12-23 13:35:51.455646+00:00
314,45,view,1,2025-12-23 14:02:51.455646+00:00
249,11,view,1,2025-12-23 14:03:51.455646+00:00
129,285,view,1,2025-12-23 14:25:51.455646+00:00
15,36,view,1,2025-12-23 14:27:51.455646+00:00
85,204,view,1,2025-12-23 14:33:51.455646+00:00
499,283,view,1,2025-12-23 14:44:51.455646+00:00
288,35,view,1,2025-12-23 14:51:51.455646+00:00
437,2,view,1,2025-12-23 14:56:51.455646+00:00
200,125,view,1,2025-12-23 15:20:51.455646+00:00
198,250,cart,1,2025-12-23 15:23:51.455646+00:00
336,76,view,1,2025-12-23 15:25:51.455646+00:00
420,216,cart,3,2025-12-23 15:40:51.455646+00:00
270,286,view,1,2025-12-23 15:49:51.455646+00:00
74,141,view,1,2025-12-23 15:54:51.455646+00:00
402,161,view,1,2025-12-23 16:03:51.455646+00:00
168,81,view,1,2025-12-23 16:13:51.455646+00:00
243,273,view,1,2025-12-23 16:17:51.455646+00:00
318,12,cart,3,2025-12-23 16:24:51.455646+00:00
145,35,view,1,2025-12-23 16:26:51.455646+00:00
243,68,view,1,2025-12-23 16:35:51.455646+00:00
50,156,cart,2,2025-12-23 16:39:51.455646+00:00
363,49,view,1,2025-12-23 16:40:51.455646+00:00
195,281,view,1,2025-12-23 17:34:51.455646+00:00
37,133,view,1,2025-12-23 17:37:51.455646+00:00
452,38,view,1,2025-12-23 17:41:51.455646+00:00
14,51,view,1,2025-12-23 17:50:51.455646+00:00
50,57,view,1,2025-12-23 17:57:51.455646+00:00
304,101,cart,2,2025-12-23 17:58:51.455646+00:00
318,215,view,1,2025-12-23 18:16:51.455646+00:00
50,181,view,1,2025-12-23 18:19:51.455646+00:00
299,28,view,1,2025-12-23 18:25:51.455646+00:00
466,56,view,1,2025-12-23 18:30:51.455646+00:00
204,46,view,1,2025-12-23 19:19:51.455646+00:00
57,168,view,1,2025-12-23 19:37:51.455646+00:00
466,220,cart,1,2025-12-23 20:16:51.455646+00:00
245,2,view,1,2025-12-23 20:40:51.455646+00:00
169,293,view,1,2025-12-23 20:42:51.455646+00:00
38,147,cart,3,2025-12-23 20:43:51.455646+00:00
349,75,view,1,2025-12-23 20:53:51.455646+00:00
104,44,cart,1,2025-12-23 21:03:51.455646+00:00
268,167,view,1,2025-12-23 21:12:51.455646+00:00
170,60,view,1,2025-12-23 21:36:51.455646+00:00
393,116,view,1,2025-12-23 21:48:51.455646+00:00
197,126,view,1,2025-12-23 21:48:51.455646+00:00
357,134,purchase,2,2025-12-23 21:57:51.455646+00:00
171,84,cart,2,2025-12-23 22:10:51.455646+00:00
8,61,view,1,2025-12-23 22:21:51.455646+00:00
240,24,view,1,2025-12-23 22:27:51.455646+00:00
324,23,cart,3,2025-12-23 22:33:51.455646+00:00
233,230,cart,2,2025-12-23 23:07:51.455646+00:00
299,33,view,1,2025-12-23 23:11:51.455646+00:00
282,274,view,1,2025-12-23 23:25:51.455646+00:00
495,209,view,1,2025-12-23 23:33:51.455646+00:00
86,119,view,1,2025-12-23 23:34:51.455646+00:00
265,106,purchase,3,2025-12-24 00:06:51.455646+00:00
54,216,view,1,2025-12-24 00:06:51.455646+00:00
197,91,cart,3,2025-12-24 00:10:51.455646+00:00
20,47,cart,2,2025-12-24 00:34:51.455646+00:00
478,124,view,1,2025-12-24 00:45:51.455646+00:00
471,105,cart,2,2025-12-24 00:47:51.455646+00:00
283,218,purchase,1,2025-12-24 01:21:51.455646+00:00
325,289,view,1,2025-12-24 01:24:51.455646+00:00
300,124,view,1,2025-12-24 01:31:51.455646+00:00
491,19,purchase,2,2025-12-24 02:08:51.455646+00:00
333,105,view,1,2025-12-24 02:12:51.455646+00:00
113,36,view,1,2025-12-24 02:19:51.455646+00:00
125,262,view,1,2025-12-24 02:22:51.455646+00:00
303,139,view,1,2025-12-24 02:42:51.455646+00:00
339,129,view,1,2025-12-24 02:58:51.455646+00:00
224,24,view,1,2025-12-24 03:03:51.455646+00:00
67,62,view,1,2025-12-24 03:30:51.455646+00:00
327,293,view,1,2025-12-24 03:43:51.455646+00:00
119,180,purchase,1,2025-12-24 04:04:51.455646+00:00
458,213,purchase,3,2025-12-24 04:06:51.455646+00:00
92,217,view,1,2025-12-24 04:16:51.455646+00:00
324,207,view,1,2025-12-24 04:23:51.455646+00:00
132,210,view,1,2025-12-24 04:43:51.455646+00:00
436,143,cart,2,2025-12-24 04:46:51.455646+00:00
355,147,view,1,2025-12-24 04:48:51.455646+00:00
226,56,view,1,2025-12-24 04:50:51.455646+00:00
57,255,view,1,2025-12-24 04:55:51.455646+00:00
251,57,cart,2,2025-12-24 05:20:51.455646+00:00
395,262,view,1,2025-12-24 05:22:51.455646+00:00
2,193,view,1,2025-12-24 05:22:51.455646+00:00
485,230,view,1,2025-12-24 05:23:51.455646+00:00
122,220,cart,2,2025-12-24 05:30:51.455646+00:00
489,211,cart,1,2025-12-24 05:32:51.455646+00:00
238,41,cart,2,2025-12-24 05:39:51.455646+00:00
413,113,view,1,2025-12-24 05:42:51.455646+00:00
225,210,view,1,2025-12-24 05:44:51.455646+00:00
130,41,view,1,2025-12-24 06:21:51.455646+00:00
73,200,view,1,2025-12-24 06:53:51.455646+00:00
225,113,cart,1,2025-12-24 06:59:51.455646+00:00
239,77,view,1,2025-12-24 07:16:51.455646+00:00
364,244,view,1,2025-12-24 07:27:51.455646+00:00
126,153,purchase,3,2025-12-24 07:42:51.455646+00:00
37,192,view,1,2025-12-24 07:53:51.455646+00:00
142,2,view,1,2025-12-24 08:36:51.455646+00:00
339,36,view,1,2025-12-24 08:43:51.455646+00:00
276,127,view,1,2025-12-24 08:46:51.455646+00:00
469,159,view,1,2025-12-24 08:48:51.455646+00:00
269,220,purchase,2,2025-12-24 08:54:51.455646+00:00
391,125,view,1,2025-12-24 08:55:51.455646+00:00
72,286,purchase,1,2025-12-24 09:06:51.455646+00:00
447,67,cart,1,2025-12-24 09:12:51.455646+00:00
154,57,view,1,2025-12-24 09:12:51.455646+00:00
349,85,cart,2,2025-12-24 09:34:51.455646+00:00
380,100,view,1,2025-12-24 09:42:51.455646+00:00
430,153,view,1,2025-12-24 09:47:51.455646+00:00
152,83,view,1,2025-12-24 09:50:51.455646+00:00
339,269,view,1,2025-12-24 09:52:51.455646+00:00
44,248,view,1,2025-12-24 09:53:51.455646+00:00
450,166,view,1,2025-12-24 09:57:51.455646+00:00
332,273,cart,1,2025-12-24 10:11:51.455646+00:00
5,22,view,1,2025-12-24 10:32:51.455646+00:00
204,225,view,1,2025-12-24 10:44:51.455646+00:00
314,183,cart,2,2025-12-24 10:53:51.455646+00:00
16,180,view,1,2025-12-24 10:59:51.455646+00:00
353,48,view,1,2025-12-24 11:02:51.455646+00:00
399,252,cart,1,2025-12-24 11:30:51.455646+00:00
405,107,view,1,2025-12-24 11:37:51.455646+00:00
473,24,view,1,2025-12-24 11:37:51.455646+00:00
149,164,cart,1,2025-12-24 12:09:51.455646+00:00
485,132,view,1,2025-12-24 12:26:51.455646+00:00
471,177,view,1,2025-12-24 12:38:51.455646+00:00
451,51,view,1,2025-12-24 13:18:51.455646+00:00
269,126,cart,1,2025-12-24 13:30:51.455646+00:00
406,287,cart,2,2025-12-24 14:03:51.455646+00:00
173,95,view,1,2025-12-24 14:17:51.455646+00:00
360,227,view,1,2025-12-24 14:24:51.455646+00:00
196,214,cart,3,2025-12-24 14:31:51.455646+00:00
455,74,view,1,2025-12-24 14:35:51.455646+00:00
106,34,view,1,2025-12-24 14:39:51.455646+00:00
15,229,purchase,2,2025-12-24 14:46:51.455646+00:00
418,116,cart,3,2025-12-24 14:50:51.455646+00:00
279,1,view,1,2025-12-24 15:28:51.455646+00:00
389,75,view,1,2025-12-24 15:36:51.455646+00:00
397,93,view,1,2025-12-24 15:40:51.455646+00:00
282,251,view,1,2025-12-24 15:43:51.455646+00:00
397,70,cart,1,2025-12-24 15:44:51.455646+00:00
240,278,view,1,2025-12-24 15:50:51.455646+00:00
323,129,purchase,3,2025-12-24 16:12:51.455646+00:00
160,194,view,1,2025-12-24 16:14:51.455646+00:00
79,189,cart,1,2025-12-24 16:19:51.455646+00:00
177,24,view,1,2025-12-24 16:30:51.455646+00:00
240,131,view,1,2025-12-24 16:30:51.455646+00:00
134,188,view,1,2025-12-24 16:37:51.455646+00:00
426,74,view,1,2025-12-24 16:50:51.455646+00:00
33,148,view,1,2025-12-24 17:08:51.455646+00:00
487,110,purchase,2,2025-12-24 17:12:51.455646+00:00
371,77,view,1,2025-12-24 17:14:51.455646+00:00
462,115,view,1,2025-12-24 17:17:51.455646+00:00
248,18,view,1,2025-12-24 17:34:51.455646+00:00
140,180,view,1,2025-12-24 17:42:51.455646+00:00
455,228,view,1,2025-12-24 17:43:51.455646+00:00
174,200,cart,2,2025-12-24 18:00:51.455646+00:00
177,4,view,1,2025-12-24 18:19:51.455646+00:00
459,137,cart,3,2025-12-24 18:33:51.455646+00:00
53,98,view,1,2025-12-24 18:34:51.455646+00:00
95,141,view,1,2025-12-24 18:35:51.455646+00:00
143,178,view,1,2025-12-24 19:08:51.455646+00:00
154,22,view,1,2025-12-24 19:25:51.455646+00:00
230,237,view,1,2025-12-24 19:45:51.455646+00:00
149,251,view,1,2025-12-24 19:55:51.455646+00:00
249,246,view,1,2025-12-24 19:56:51.455646+00:00
131,168,cart,1,2025-12-24 20:06:51.455646+00:00
448,75,view,1,2025-12-24 20:11:51.455646+00:00
125,64,view,1,2025-12-24 20:21:51.455646+00:00
251,260,view,1,2025-12-24 20:32:51.455646+00:00
296,68,cart,3,2025-12-24 20:32:51.455646+00:00
342,216,view,1,2025-12-24 20:42:51.455646+00:00
9,168,view,1,2025-12-24 20:51:51.455646+00:00
75,148,cart,2,2025-12-24 21:17:51.455646+00:00
430,20,view,1,2025-12-24 21:20:51.455646+00:00
326,160,view,1,2025-12-24 21:27:51.455646+00:00
380,193,cart,1,2025-12-24 21:27:51.455646+00:00
81,81,view,1,2025-12-24 21:57:51.455646+00:00
255,199,view,1,2025-12-24 21:57:51.455646+00:00
94,204,view,1,2025-12-24 21:57:51.455646+00:00
177,204,view,1,2025-12-24 22:05:51.455646+00:00
443,276,view,1,2025-12-24 22:10:51.455646+00:00
444,192,cart,3,2025-12-24 22:20:51.455646+00:00
269,123,view,1,2025-12-24 22:27:51.455646+00:00
102,208,view,1,2025-12-24 22:29:51.455646+00:00
466,233,view,1,2025-12-24 22:45:51.455646+00:00
139,52,view,1,2025-12-24 22:54:51.455646+00:00
438,167,view,1,2025-12-24 22:55:51.455646+00:00
152,225,cart,1,2025-12-24 23:04:51.455646+00:00
144,178,view,1,2025-12-24 23:19:51.455646+00:00
322,57,view,1,2025-12-24 23:49:51.455646+00:00
429,184,view,1,2025-12-24 23:49:51.455646+00:00
383,157,view,1,2025-12-25 00:18:51.455646+00:00
402,228,view,1,2025-12-25 00:28:51.455646+00:00
170,170,view,1,2025-12-25 00:29:51.455646+00:00
244,179,view,1,2025-12-25 00:39:51.455646+00:00
110,22,view,1,2025-12-25 00:54:51.455646+00:00
228,227,cart,2,2025-12-25 00:59:51.455646+00:00
447,107,view,1,2025-12-25 01:05:51.455646+00:00
410,161,purchase,3,2025-12-25 01:15:51.455646+00:00
330,191,view,1,2025-12-25 01:17:51.455646+00:00
491,237,view,1,2025-12-25 01:25:51.455646+00:00
175,77,view,1,2025-12-25 02:39:51.455646+00:00
286,14,view,1,2025-12-25 02:39:51.455646+00:00
405,271,view,1,2025-12-25 02:40:51.455646+00:00
48,131,cart,2,2025-12-25 03:04:51.455646+00:00
437,259,view,1,2025-12-25 03:14:51.455646+00:00
152,224,view,1,2025-12-25 03:36:51.455646+00:00
60,77,view,1,2025-12-25 03:59:51.455646+00:00
467,35,view,1,2025-12-25 04:03:51.455646+00:00
234,109,view,1,2025-12-25 04:10:51.455646+00:00
438,47,view,1,2025-12-25 04:41:51.455646+00:00
323,160,cart,1,2025-12-25 04:46:51.455646+00:00
108,269,view,1,2025-12-25 04:47:51.455646+00:00
2,265,view,1,2025-12-25 05:03:51.455646+00:00
462,181,view,1,2025-12-25 05:04:51.455646+00:00
278,216,view,1,2025-12-25 05:31:51.455646+00:00
53,34,view,1,2025-12-25 05:37:51.455646+00:00
158,148,view,1,2025-12-25 05:46:51.455646+00:00
46,93,cart,1,2025-12-25 05:49:51.455646+00:00
284,233,view,1,2025-12-25 05:50:51.455646+00:00
15,140,view,1,2025-12-25 05:53:51.455646+00:00
403,262,view,1,2025-12-25 05:54:51.455646+00:00
363,141,view,1,2025-12-25 05:56:51.455646+00:00
253,48,cart,2,2025-12-25 06:12:51.455646+00:00
497,182,view,1,2025-12-25 06:55:51.455646+00:00
398,208,view,1,2025-12-25 07:03:51.455646+00:00
494,80,view,1,2025-12-25 07:23:51.455646+00:00
259,299,view,1,2025-12-25 07:36:51.455646+00:00
450,151,view,1,2025-12-25 07:42:51.455646+00:00
226,41,view,1,2025-12-25 08:01:51.455646+00:00
127,251,view,1,2025-12-25 08:16:51.455646+00:00
322,79,view,1,2025-12-25 08:32:51.455646+00:00
60,183,view,1,2025-12-25 08:38:51.455646+00:00
391,139,view,1,2025-12-25 08:55:51.455646+00:00
114,227,view,1,2025-12-25 08:56:51.455646+00:00
428,159,view,1,2025-12-25 09:12:51.455646+00:00
141,24,view,1,2025-12-25 09:16:51.455646+00:00
28,226,view,1,2025-12-25 09:36:51.455646+00:00
128,65,view,1,2025-12-25 10:23:51.455646+00:00
90,120,view,1,2025-12-25 10:34:51.455646+00:00
130,117,view,1,2025-12-25 10:35:51.455646+00:00
396,285,view,1,2025-12-25 10:35:51.455646+00:00
328,64,purchase,2,2025-12-25 10:37:51.455646+00:00
300,139,view,1,2025-12-25 10:44:51.455646+00:00
438,281,view,1,2025-12-25 10:50:51.455646+00:00
194,215,view,1,2025-12-25 10:55:51.455646+00:00
39,161,view,1,2025-12-25 11:30:51.455646+00:00
291,61,view,1,2025-12-25 11:39:51.455646+00:00
12,168,view,1,2025-12-25 11:51:51.455646+00:00
483,192,view,1,2025-12-25 11:53:51.455646+00:00
60,19,view,1,2025-12-25 12:35:51.455646+00:00
354,281,view,1,2025-12-25 12:55:51.455646+00:00
378,64,cart,3,2025-12-25 13:00:51.455646+00:00
132,210,view,1,2025-12-25 13:16:51.455646+00:00
476,246,view,1,2025-12-25 13:21:51.455646+00:00
399,188,view,1,2025-12-25 13:24:51.455646+00:00
51,148,view,1,2025-12-25 13:34:51.455646+00:00
188,153,view,1,2025-12-25 13:47:51.455646+00:00
337,116,cart,1,2025-12-25 13:48:51.455646+00:00
96,134,view,1,2025-12-25 13:50:51.455646+00:00
314,208,view,1,2025-12-25 13:54:51.455646+00:00
254,83,view,1,2025-12-25 14:01:51.455646+00:00
467,195,cart,2,2025-12-25 14:57:51.455646+00:00
353,216,cart,1,2025-12-25 15:07:51.455646+00:00
299,129,cart,3,2025-12-25 15:11:51.455646+00:00
33,168,view,1,2025-12-25 15:27:51.455646+00:00
452,61,purchase,2,2025-12-25 15:40:51.455646+00:00
391,100,cart,3,2025-12-25 15:53:51.455646+00:00
395,268,view,1,2025-12-25 15:59:51.455646+00:00
87,13,cart,1,2025-12-25 16:10:51.455646+00:00
423,64,view,1,2025-12-25 16:11:51.455646+00:00
360,200,view,1,2025-12-25 16:18:51.455646+00:00
319,44,view,1,2025-12-25 16:47:51.455646+00:00
8,194,cart,3,2025-12-25 16:58:51.455646+00:00
178,188,view,1,2025-12-25 17:05:51.455646+00:00
472,6,view,1,2025-12-25 17:12:51.455646+00:00
285,246,view,1,2025-12-25 17:17:51.455646+00:00
424,47,view,1,2025-12-25 17:30:51.455646+00:00
171,275,cart,3,2025-12-25 17:34:51.455646+00:00
60,234,view,1,2025-12-25 17:34:51.455646+00:00
203,195,view,1,2025-12-25 17:37:51.455646+00:00
213,240,purchase,3,2025-12-25 17:44:51.455646+00:00
350,45,cart,3,2025-12-25 17:49:51.455646+00:00
466,295,cart,2,2025-12-25 17:57:51.455646+00:00
463,85,view,1,2025-12-25 18:02:51.455646+00:00
187,148,cart,2,2025-12-25 18:31:51.455646+00:00
212,141,view,1,2025-12-25 18:33:51.455646+00:00
156,61,view,1,2025-12-25 18:40:51.455646+00:00
500,111,cart,1,2025-12-25 18:43:51.455646+00:00
424,149,cart,1,2025-12-25 18:58:51.455646+00:00
402,133,cart,3,2025-12-25 18:58:51.455646+00:00
136,133,view,1,2025-12-25 19:11:51.455646+00:00
270,247,cart,3,2025-12-25 19:45:51.455646+00:00
375,264,view,1,2025-12-25 19:45:51.455646+00:00
18,283,view,1,2025-12-25 20:07:51.455646+00:00
431,186,view,1,2025-12-25 20:08:51.455646+00:00
466,294,view,1,2025-12-25 20:16:51.455646+00:00
139,97,view,1,2025-12-25 20:24:51.455646+00:00
394,286,view,1,2025-12-25 20:46:51.455646+00:00
269,160,view,1,2025-12-25 20:48:51.455646+00:00
448,116,view,1,2025-12-25 21:04:51.455646+00:00
329,190,view,1,2025-12-25 21:06:51.455646+00:00
131,192,cart,1,2025-12-25 21:09:51.455646+00:00
31,174,view,1,2025-12-25 21:12:51.455646+00:00
316,243,purchase,2,2025-12-25 21:21:51.455646+00:00
417,290,cart,3,2025-12-25 21:37:51.455646+00:00
96,95,cart,2,2025-12-25 21:44:51.455646+00:00
129,220,purchase,3,2025-12-25 21:47:51.455646+00:00
91,289,view,1,2025-12-25 21:49:51.455646+00:00
368,296,view,1,2025-12-25 22:02:51.455646+00:00
385,69,purchase,2,2025-12-25 22:03:51.455646+00:00
293,147,cart,3,2025-12-25 22:07:51.455646+00:00
140,192,cart,2,2025-12-25 22:17:51.455646+00:00
438,270,view,1,2025-12-25 22:45:51.455646+00:00
110,144,view,1,2025-12-25 22:57:51.455646+00:00
304,96,view,1,2025-12-25 23:01:51.455646+00:00
129,219,view,1,2025-12-25 23:14:51.455646+00:00
385,202,purchase,3,2025-12-25 23:22:51.455646+00:00
284,194,view,1,2025-12-25 23:25:51.455646+00:00
263,220,cart,1,2025-12-25 23:34:51.455646+00:00
428,195,view,1,2025-12-25 23:35:51.455646+00:00
389,147,cart,3,2025-12-25 23:36:51.455646+00:00
14,15,view,1,2025-12-25 23:54:51.455646+00:00
110,32,view,1,2025-12-25 23:59:51.455646+00:00
73,242,cart,3,2025-12-26 00:04:51.455646+00:00
194,135,view,1,2025-12-26 00:05:51.455646+00:00
219,197,cart,3,2025-12-26 00:21:51.455646+00:00
91,99,view,1,2025-12-26 00:35:51.455646+00:00
185,80,view,1,2025-12-26 00:37:51.455646+00:00
304,190,view,1,2025-12-26 00:38:51.455646+00:00
411,2,cart,3,2025-12-26 01:00:51.455646+00:00
337,289,view,1,2025-12-26 01:26:51.455646+00:00
445,28,view,1,2025-12-26 01:32:51.455646+00:00
249,278,view,1,2025-12-26 01:39:51.455646+00:00
175,43,view,1,2025-12-26 01:44:51.455646+00:00
423,241,view,1,2025-12-26 01:45:51.455646+00:00
146,294,view,1,2025-12-26 01:59:51.455646+00:00
26,290,view,1,2025-12-26 02:16:51.455646+00:00
60,260,view,1,2025-12-26 02:22:51.455646+00:00
12,281,view,1,2025-12-26 02:48:51.455646+00:00
244,206,view,1,2025-12-26 02:48:51.455646+00:00
271,158,view,1,2025-12-26 02:51:51.455646+00:00
129,228,view,1,2025-12-26 02:51:51.455646+00:00
109,31,cart,1,2025-12-26 02:56:51.455646+00:00
438,202,view,1,2025-12-26 02:58:51.455646+00:00
113,156,view,1,2025-12-26 03:00:51.455646+00:00
31,46,view,1,2025-12-26 03:18:51.455646+00:00
43,289,cart,1,2025-12-26 03:23:51.455646+00:00
285,163,view,1,2025-12-26 03:23:51.455646+00:00
